tag:stardog:api:reinaldo_laddaga;1;26189;94,26 %
tag:stardog:api:gertrude_kurath;1;26190;94,26 %
tag:stardog:api:ghon;1;26191;94,27 %
tag:stardog:api:andrews;1;26192;94,27 %
tag:stardog:api:arjan_martins;1;26193;94,27 %
tag:stardog:api:negra_tereza;1;26194;94,28 %
tag:stardog:api:153f;1;26195;94,28 %
tag:stardog:api:koolau;1;26196;94,28 %
tag:stardog:api:cosmoantropologica;1;26197;94,29 %
tag:stardog:api:folha_online;1;26198;94,29 %
tag:stardog:api:corrida;1;26199;94,30 %
tag:stardog:api:revista_pedagogica;1;26200;94,30 %
tag:stardog:api:ricardo_rangel;1;26201;94,30 %
tag:stardog:api:valdir_goncalves_aguiais;1;26202;94,31 %
tag:stardog:api:cxcl10;1;26203;94,31 %
tag:stardog:api:domingos_faustino_sarmiento;1;26204;94,31 %
tag:stardog:api:da_disseminacao_da_pratica_de_assalariamento;1;26205;94,32 %
tag:stardog:api:braulio_goffman;1;26206;94,32 %
tag:stardog:api:aldo_simas_cabral;1;26207;94,32 %
tag:stardog:api:diretrizes_da_educacao_do_campo;1;26208;94,33 %
tag:stardog:api:railma_dos_santos_souza;1;26209;94,33 %
tag:stardog:api:richard_serraria;1;26210;94,33 %
tag:stardog:api:gravacoes;1;26211;94,34 %
tag:stardog:api:gimeno_sacristan;1;26212;94,34 %
tag:stardog:api:turbantar;1;26213;94,35 %
tag:stardog:api:nelson_horacio_pezoa_garcia;1;26214;94,35 %
tag:stardog:api:gressler;1;26215;94,35 %
tag:stardog:api:perkowska;1;26216;94,36 %
tag:stardog:api:guandu;1;26217;94,36 %
tag:stardog:api:antonio_pires_de_campos;1;26218;94,36 %
tag:stardog:api:transdisciplinaridade;1;26219;94,37 %
tag:stardog:api:compostos_majoritarios;1;26220;94,37 %
tag:stardog:api:ghasarian;1;26221;94,37 %
tag:stardog:api:bharatamuni;1;26222;94,38 %
tag:stardog:api:juana_elbein_santos;1;26223;94,38 %
tag:stardog:api:francismo_jr;1;26224;94,39 %
tag:stardog:api:olyvia_bynum;1;26225;94,39 %
tag:stardog:api:naldinho;1;26226;94,39 %
tag:stardog:api:su_gg_es_t_io;1;26227;94,40 %
tag:stardog:api:schwvarcz;1;26228;94,40 %
tag:stardog:api:formuladas;1;26229;94,40 %
tag:stardog:api:cidan;1;26230;94,41 %
tag:stardog:api:mies;1;26231;94,41 %
tag:stardog:api:vericar;1;26232;94,41 %
tag:stardog:api:rosani_moreira_leitao;1;26233;94,42 %
tag:stardog:api:ja;1;26234;94,42 %
tag:stardog:api:avei_umi_nemoarandu;1;26235;94,42 %
tag:stardog:api:benedita_damasceno;1;26236;94,43 %
tag:stardog:api:gilberto_cezar_pavanelli;1;26237;94,43 %
tag:stardog:api:nonh_mag;1;26238;94,44 %
tag:stardog:api:contribuicoes_sociais;1;26239;94,44 %
tag:stardog:api:lilia_moritz;1;26240;94,44 %
tag:stardog:api:greene;1;26241;94,45 %
tag:stardog:api:chamoiseau;1;26242;94,45 %
tag:stardog:api:paulsen;1;26243;94,45 %
tag:stardog:api:propoxur;1;26244;94,46 %
tag:stardog:api:rogerio_soares;1;26245;94,46 %
tag:stardog:api:petronilha_beatriz_goncalves_da_silva;1;26246;94,46 %
tag:stardog:api:boaventura_de_sousa;1;26247;94,47 %
tag:stardog:api:a_lancinhas;1;26248;94,47 %
tag:stardog:api:nachova;1;26249;94,48 %
tag:stardog:api:kaiwa;1;26250;94,48 %
tag:stardog:api:formacoes_imaginarias;1;26251;94,48 %
tag:stardog:api:akwxerente;1;26252;94,49 %
tag:stardog:api:ivani_oliveira;1;26253;94,49 %
tag:stardog:api:cristiane_santos;1;26254;94,49 %
tag:stardog:api:campos_correia;1;26255;94,50 %
tag:stardog:api:depressao_periferica;1;26256;94,50 %
tag:stardog:api:charles_rosenberg;1;26257;94,50 %
tag:stardog:api:alois_riegl;1;26258;94,51 %
tag:stardog:api:tabcad;1;26259;94,51 %
tag:stardog:api:protectionwithin;1;26260;94,51 %
tag:stardog:api:alaide_lisboa_de_oliveira;1;26261;94,52 %
tag:stardog:api:rockwell;1;26262;94,52 %
tag:stardog:api:gleysol;1;26263;94,53 %
tag:stardog:api:abdias_de_nascimento;1;26264;94,53 %
tag:stardog:api:fusari;1;26265;94,53 %
tag:stardog:api:plinio;1;26266;94,54 %
tag:stardog:api:ben_jelloun;1;26267;94,54 %
tag:stardog:api:ricardo_luiz_coltro_antunes;1;26268;94,54 %
tag:stardog:api:braulio;1;26269;94,55 %
tag:stardog:api:discutiremos;1;26270;94,55 %
tag:stardog:api:tamuu_maki;1;26271;94,55 %
tag:stardog:api:dr_carlos_estevao;1;26272;94,56 %
tag:stardog:api:xacuris;1;26273;94,56 %
tag:stardog:api:a_woglumi_nimphs;1;26274;94,57 %
tag:stardog:api:souza_santos;1;26275;94,57 %
tag:stardog:api:buffa;1;26276;94,57 %
tag:stardog:api:indigena_bare;1;26277;94,58 %
tag:stardog:api:hebe_matos;1;26278;94,58 %
tag:stardog:api:barao_da_boa_vista;1;26279;94,58 %
tag:stardog:api:diacui_canualo_aiwute;1;26280;94,59 %
tag:stardog:api:balzan;1;26281;94,59 %
tag:stardog:api:emanuele_coccia;1;26282;94,59 %
tag:stardog:api:nubia_lafayette;1;26283;94,60 %
tag:stardog:api:luis_carlos;1;26284;94,60 %
tag:stardog:api:ya_mukumby;1;26285;94,60 %
tag:stardog:api:ryan_coogler;1;26286;94,61 %
tag:stardog:api:debora_brutuce;1;26287;94,61 %
tag:stardog:api:preservacao_desses_compostos;1;26288;94,62 %
tag:stardog:api:carmo_galiazzi;1;26289;94,62 %
tag:stardog:api:beatriz_nascimentos;1;26290;94,62 %
tag:stardog:api:miguel_case;1;26291;94,63 %
tag:stardog:api:coragyps_atratus;1;26292;94,63 %
tag:stardog:api:moreira_e_masini;1;26293;94,63 %
tag:stardog:api:eliane_moreira;1;26294;94,64 %
tag:stardog:api:norberto_bobbio;1;26295;94,64 %
tag:stardog:api:escravismo_colonial;1;26296;94,64 %
tag:stardog:api:siwaakofa_siliadin;1;26297;94,65 %
tag:stardog:api:conjuncturally_unidimensionalized;1;26298;94,65 %
tag:stardog:api:ode_kayode;1;26299;94,66 %
tag:stardog:api:tierno_monenembo;1;26300;94,66 %
tag:stardog:api:gabriel;1;26301;94,66 %
tag:stardog:api:roseli_albino_dos_santos;1;26302;94,67 %
tag:stardog:api:luther_king;1;26303;94,67 %
tag:stardog:api:reducao_da_intensidade_das_infeccoes;1;26304;94,67 %
tag:stardog:api:lupicinio_iniguez;1;26305;94,68 %
tag:stardog:api:zaluar;1;26306;94,68 %
tag:stardog:api:ramo_iii;1;26307;94,68 %
tag:stardog:api:reconhecimento_dos_grupos_indigenas_como_agentes_ativos_do_pais_e;1;26308;94,69 %
tag:stardog:api:valter_roberto_silvrio;1;26309;94,69 %
tag:stardog:api:oja;1;26310;94,69 %
tag:stardog:api:cristo;1;26311;94,70 %
tag:stardog:api:kawariehon;1;26312;94,70 %
tag:stardog:api:gertrudis_gomez_de_avellaneda;1;26313;94,71 %
tag:stardog:api:awa;1;26314;94,71 %
tag:stardog:api:theodoro_braga;1;26315;94,71 %
tag:stardog:api:chadwick_boseman;1;26316;94,72 %
tag:stardog:api:teve_duracao;1;26317;94,72 %
tag:stardog:api:blocos_afro;1;26318;94,72 %
tag:stardog:api:izoceno;1;26319;94,73 %
tag:stardog:api:douglas_carrara;1;26320;94,73 %
tag:stardog:api:sociedade_de_tumba_francesa;1;26321;94,73 %
tag:stardog:api:rosangela_de_jesus_silva;1;26322;94,74 %
tag:stardog:api:marianova;1;26323;94,74 %
tag:stardog:api:janet_campbell_hale;1;26324;94,75 %
tag:stardog:api:ogun;1;26325;94,75 %
tag:stardog:api:j_clifford;1;26326;94,75 %
tag:stardog:api:frei_domingos_de_sao_jose;1;26327;94,76 %
tag:stardog:api:pari_cavalos;1;26328;94,76 %
tag:stardog:api:indigena_originaria_de_bolivia;1;26329;94,76 %
tag:stardog:api:diegues;1;26330;94,77 %
tag:stardog:api:sechii;1;26331;94,77 %
tag:stardog:api:rbt;1;26332;94,77 %
tag:stardog:api:caco3;1;26333;94,78 %
tag:stardog:api:dr_andre_gustavo_scagliusi_landulfo;1;26334;94,78 %
tag:stardog:api:polonoroeste;1;26335;94,78 %
tag:stardog:api:ffpsp;1;26336;94,79 %
tag:stardog:api:marilyn_s;1;26337;94,79 %
tag:stardog:api:messias_bolsonaro;1;26338;94,80 %
tag:stardog:api:chimango;1;26339;94,80 %
tag:stardog:api:yedo_ferreira;1;26340;94,80 %
tag:stardog:api:d_diversinervis;1;26341;94,81 %
tag:stardog:api:governanca_corporativa;1;26342;94,81 %
tag:stardog:api:mssa;1;26343;94,81 %
tag:stardog:api:fies;1;26344;94,82 %
tag:stardog:api:kathleen_cleaver;1;26345;94,82 %
tag:stardog:api:pauline_e_hopkins;1;26346;94,82 %
tag:stardog:api:rudolf_steiner;1;26347;94,83 %
tag:stardog:api:galves__abaurre;1;26348;94,83 %
tag:stardog:api:rs02;1;26349;94,84 %
tag:stardog:api:daniel_santana;1;26350;94,84 %
tag:stardog:api:dipolo_negativo;1;26351;94,84 %
tag:stardog:api:mae_nilza;1;26352;94,85 %
tag:stardog:api:roseli_rodrigues_de_mello;1;26353;94,85 %
tag:stardog:api:oswado_de_camargo;1;26354;94,85 %
tag:stardog:api:centroperiferia;1;26355;94,86 %
tag:stardog:api:flavia_guimaraes_de_carvalho;1;26356;94,86 %
tag:stardog:api:oguerojapyxakai_oikovy_mbovy_ara_rei_pa;1;26357;94,86 %
tag:stardog:api:henrique_joao_wilkens;1;26358;94,87 %
tag:stardog:api:the_apinaye_indians;1;26359;94,87 %
tag:stardog:api:promaucaes;1;26360;94,87 %
tag:stardog:api:thorstein_veblen;1;26361;94,88 %
tag:stardog:api:margareth_rago;1;26362;94,88 %
tag:stardog:api:rohecha;1;26363;94,89 %
tag:stardog:api:pretumel_de_chama;1;26364;94,89 %
tag:stardog:api:ndalu_de_almeida;1;26365;94,89 %
tag:stardog:api:osvaldo_zorzato;1;26366;94,90 %
tag:stardog:api:pauline_johnson;1;26367;94,90 %
tag:stardog:api:cholly_breedlove;1;26368;94,90 %
tag:stardog:api:jose_eustaquio_romao;1;26369;94,91 %
tag:stardog:api:mauro_willian_barbosa_de_almeida;1;26370;94,91 %
tag:stardog:api:globalizacoes_hegemonicas;1;26371;94,91 %
tag:stardog:api:marlucia_galvao_brandao;1;26372;94,92 %
tag:stardog:api:dios;1;26373;94,92 %
tag:stardog:api:maria_gohn;1;26374;94,93 %
tag:stardog:api:jeruse_romao;1;26375;94,93 %
tag:stardog:api:will_kymlicka;1;26376;94,93 %
tag:stardog:api:paulista_ometto;1;26377;94,94 %
tag:stardog:api:contrarias;1;26378;94,94 %
tag:stardog:api:transdisciplinar;1;26379;94,94 %
tag:stardog:api:coco_de_roda;1;26380;94,95 %
tag:stardog:api:metapragmatics;1;26381;94,95 %
tag:stardog:api:leticia_mistura;1;26382;94,95 %
tag:stardog:api:acailandia_maranhao;1;26383;94,96 %
tag:stardog:api:vinicius_bohrer_lobosco_gonzaga_de_oliveira;1;26384;94,96 %
tag:stardog:api:yanagi_yukinori;1;26385;94,96 %
tag:stardog:api:rachel_de_queiroz;1;26386;94,97 %
tag:stardog:api:indianare_siqueira;1;26387;94,97 %
tag:stardog:api:respeito_a;1;26388;94,98 %
tag:stardog:api:shiraishi_neto;1;26389;94,98 %
tag:stardog:api:edgar_morins;1;26390;94,98 %
tag:stardog:api:sassui;1;26391;94,99 %
tag:stardog:api:silva_da_estrada;1;26392;94,99 %
tag:stardog:api:benedito_evangelista;1;26393;94,99 %
tag:stardog:api:divergiam;1;26394;95,00 %
tag:stardog:api:tate_taylor;1;26395;95,00 %
tag:stardog:api:cunha_coutinho;1;26396;95,00 %
tag:stardog:api:camila_nunes;1;26397;95,01 %
tag:stardog:api:isabelle_stenger;1;26398;95,01 %
tag:stardog:api:romarinus;1;26399;95,02 %
tag:stardog:api:puga;1;26400;95,02 %
tag:stardog:api:lauriane_seraguza;1;26401;95,02 %
tag:stardog:api:gianellini;1;26402;95,03 %
tag:stardog:api:citrus_aurantifolia;1;26403;95,03 %
tag:stardog:api:repercusso;1;26404;95,03 %
tag:stardog:api:leila_mezan_algranti;1;26405;95,04 %
tag:stardog:api:marquis;1;26406;95,04 %
tag:stardog:api:a_c_smith;1;26407;95,04 %
tag:stardog:api:descentramentos;1;26408;95,05 %
tag:stardog:api:willy;1;26409;95,05 %
tag:stardog:api:bonferroni;1;26410;95,05 %
tag:stardog:api:socorro_silva_machado;1;26411;95,06 %
tag:stardog:api:angrosino;1;26412;95,06 %
tag:stardog:api:marco_de_almeida;1;26413;95,07 %
tag:stardog:api:joaquim_de_paula_souza;1;26414;95,07 %
tag:stardog:api:alessia_moura;1;26415;95,07 %
tag:stardog:api:maria_nazareth_fonseca;1;26416;95,08 %
tag:stardog:api:nduduzo_g_d;1;26417;95,08 %
tag:stardog:api:clovis;1;26418;95,08 %
tag:stardog:api:dr_pedro_caldas_chadarevian;1;26419;95,09 %
tag:stardog:api:antonio_jose_pestana_e_silva;1;26420;95,09 %
tag:stardog:api:higgs;1;26421;95,09 %
tag:stardog:api:francisco_goncalves;1;26422;95,10 %
tag:stardog:api:homolesbotransfobia;1;26423;95,10 %
tag:stardog:api:quilombo_de_itacoatiaraam;1;26424;95,11 %
tag:stardog:api:lauretis;1;26425;95,11 %
tag:stardog:api:paulino_de_brito;1;26426;95,11 %
tag:stardog:api:jose_carlos;1;26427;95,12 %
tag:stardog:api:ludovico;1;26428;95,12 %
tag:stardog:api:jurjo_torres_santome;1;26429;95,12 %
tag:stardog:api:kene;1;26430;95,13 %
tag:stardog:api:mario_filho_s;1;26431;95,13 %
tag:stardog:api:frasson;1;26432;95,13 %
tag:stardog:api:barranco;1;26433;95,14 %
tag:stardog:api:inarwa;1;26434;95,14 %
tag:stardog:api:massa_corporalimc;1;26435;95,14 %
tag:stardog:api:david_alexander_robertson;1;26436;95,15 %
tag:stardog:api:frey_apollonio;1;26437;95,15 %
tag:stardog:api:augusto_stuart;1;26438;95,16 %
tag:stardog:api:sandoval;1;26439;95,16 %
tag:stardog:api:jary;1;26440;95,16 %
tag:stardog:api:balbina_francisca_siqueira;1;26441;95,17 %
tag:stardog:api:aglutinem;1;26442;95,17 %
tag:stardog:api:michel;1;26443;95,17 %
tag:stardog:api:santa_catarinas;1;26444;95,18 %
tag:stardog:api:para_tanto_se_realizou_o_entrecruzamento_de_fontes;1;26445;95,18 %
tag:stardog:api:raymundo_de_souza_dantas;1;26446;95,18 %
tag:stardog:api:ving_tsun;1;26447;95,19 %
tag:stardog:api:passistas;1;26448;95,19 %
tag:stardog:api:clavero;1;26449;95,20 %
tag:stardog:api:luiz_gonzaga_do_nascimento_junior;1;26450;95,20 %
tag:stardog:api:lulu_senior;1;26451;95,20 %
tag:stardog:api:cd25;1;26452;95,21 %
tag:stardog:api:sandra_de_cassia_araujo_pelegrini;1;26453;95,21 %
tag:stardog:api:permanencia;1;26454;95,21 %
tag:stardog:api:relacoes_interraciais;1;26455;95,22 %
tag:stardog:api:tres_lagoas;1;26456;95,22 %
tag:stardog:api:ivor_goodsons;1;26457;95,22 %
tag:stardog:api:neemias;1;26458;95,23 %
tag:stardog:api:costa_e;1;26459;95,23 %
tag:stardog:api:luiz_gonzagars;1;26460;95,23 %
tag:stardog:api:nay_de_gambia;1;26461;95,24 %
tag:stardog:api:pretos_dantes;1;26462;95,24 %
tag:stardog:api:peng_robinson;1;26463;95,25 %
tag:stardog:api:woods;1;26464;95,25 %
tag:stardog:api:nelson_maldonado_torres;1;26465;95,25 %
tag:stardog:api:tania_maria_alkmin;1;26466;95,26 %
tag:stardog:api:joao_pessoa_pb;1;26467;95,26 %
tag:stardog:api:acao_grio;1;26468;95,26 %
tag:stardog:api:maria_filomena_spatti_sandalo_de_sa_porto;1;26469;95,27 %
tag:stardog:api:godparenthood;1;26470;95,27 %
tag:stardog:api:yves;1;26471;95,27 %
tag:stardog:api:schult;1;26472;95,28 %
tag:stardog:api:compaixao;1;26473;95,28 %
tag:stardog:api:partido_liberal;1;26474;95,29 %
tag:stardog:api:jean_claude_forquim;1;26475;95,29 %
tag:stardog:api:axel_honnet;1;26476;95,29 %
tag:stardog:api:d_joao_antonio_dos_santos;1;26477;95,30 %
tag:stardog:api:gaulrealt;1;26478;95,30 %
tag:stardog:api:richardson;1;26479;95,30 %
tag:stardog:api:carotid;1;26480;95,31 %
tag:stardog:api:2979_mg;1;26481;95,31 %
tag:stardog:api:pierre_ansart;1;26482;95,31 %
tag:stardog:api:veado;1;26483;95,32 %
tag:stardog:api:comenius;1;26484;95,32 %
tag:stardog:api:victoriano_pimentel;1;26485;95,32 %
tag:stardog:api:bernabe;1;26486;95,33 %
tag:stardog:api:akkari;1;26487;95,33 %
tag:stardog:api:aluisio_de_lima;1;26488;95,34 %
tag:stardog:api:alice;1;26489;95,34 %
tag:stardog:api:i_mendes;1;26490;95,34 %
tag:stardog:api:azoilda_loretto_trindade;1;26491;95,35 %
tag:stardog:api:bro68;1;26492;95,35 %
tag:stardog:api:wrykwyj;1;26493;95,35 %
tag:stardog:api:preescola_i;1;26494;95,36 %
tag:stardog:api:atencao_basica;1;26495;95,36 %
tag:stardog:api:biorresponsabilidade;1;26496;95,36 %
tag:stardog:api:mbaeichapa_ojeiko;1;26497;95,37 %
tag:stardog:api:d_frei_cristovao_de;1;26498;95,37 %
tag:stardog:api:ketula;1;26499;95,38 %
tag:stardog:api:nectandra_megapotamica;1;26500;95,38 %
tag:stardog:api:elianecavalleiro;1;26501;95,38 %
tag:stardog:api:conceitos_fundamentais_da_poetica;1;26502;95,39 %
tag:stardog:api:semelhante;1;26503;95,39 %
tag:stardog:api:hip_hop_de_pelotas;1;26504;95,39 %
tag:stardog:api:dark_shamans;1;26505;95,40 %
tag:stardog:api:mendoncas;1;26506;95,40 %
tag:stardog:api:alfred_metraux;1;26507;95,40 %
tag:stardog:api:fioravante_esperanca;1;26508;95,41 %
tag:stardog:api:danner_et_al;1;26509;95,41 %
tag:stardog:api:negra_noite;1;26510;95,41 %
tag:stardog:api:evani_tavares;1;26511;95,42 %
tag:stardog:api:joao_carlos_rodrigues;1;26512;95,42 %
tag:stardog:api:nas_condicoes_desse_estudo_foi_observado_que_os_animais;1;26513;95,43 %
tag:stardog:api:denize_sepulveda;1;26514;95,43 %
tag:stardog:api:amorin;1;26515;95,43 %
tag:stardog:api:which_had_asaim_to_the_agricultural_frontier_and_get_large_amount_of_enslaved;1;26516;95,44 %
tag:stardog:api:vargem_quilombo;1;26517;95,44 %
tag:stardog:api:fernando_henrique_cardoso_s;1;26518;95,44 %
tag:stardog:api:empreiteiro;1;26519;95,45 %
tag:stardog:api:seu_sebastiao;1;26520;95,45 %
tag:stardog:api:seppir;1;26521;95,45 %
tag:stardog:api:elisa_angotti_kossovitch;1;26522;95,46 %
tag:stardog:api:frente_negra_da_bahia;1;26523;95,46 %
tag:stardog:api:cientifico;1;26524;95,47 %
tag:stardog:api:maratoan;1;26525;95,47 %
tag:stardog:api:programa_praat;1;26526;95,47 %
tag:stardog:api:callado;1;26527;95,48 %
tag:stardog:api:elaine_moreira_laoriola;1;26528;95,48 %
tag:stardog:api:apolinario;1;26529;95,48 %
tag:stardog:api:vicerei_gabriel_de_aviles;1;26530;95,49 %
tag:stardog:api:daniela_catrileo;1;26531;95,49 %
tag:stardog:api:pseudocercospora;1;26532;95,49 %
tag:stardog:api:ronald_de_carvalho;1;26533;95,50 %
tag:stardog:api:valnizia_pereira;1;26534;95,50 %
tag:stardog:api:janeir;1;26535;95,50 %
tag:stardog:api:tentehar_guajajara;1;26536;95,51 %
tag:stardog:api:moviments;1;26537;95,51 %
tag:stardog:api:ariosto;1;26538;95,52 %
tag:stardog:api:syderoxylon;1;26539;95,52 %
tag:stardog:api:pimentel_barbosa_etenhiritipa;1;26540;95,52 %
tag:stardog:api:karl_popper;1;26541;95,53 %
tag:stardog:api:steve_mcqueen;1;26542;95,53 %
tag:stardog:api:bras_cubas;1;26543;95,53 %
tag:stardog:api:ricardo_campos;1;26544;95,54 %
tag:stardog:api:cerrado_vanilla;1;26545;95,54 %
tag:stardog:api:aanalisar;1;26546;95,54 %
tag:stardog:api:jose_mario_martinez;1;26547;95,55 %
tag:stardog:api:hemeterio_dos_santos;1;26548;95,55 %
tag:stardog:api:kow;1;26549;95,55 %
tag:stardog:api:roberto_ventura;1;26550;95,56 %
tag:stardog:api:urihi_haromatipe;1;26551;95,56 %
tag:stardog:api:catalogar;1;26552;95,57 %
tag:stardog:api:kuery_ojopy;1;26553;95,57 %
tag:stardog:api:ceu;1;26554;95,57 %
tag:stardog:api:brittonrobinson;1;26555;95,58 %
tag:stardog:api:pedro_casaldaliga;1;26556;95,58 %
tag:stardog:api:lourenco_pereira_da_costa;1;26557;95,58 %
tag:stardog:api:tuxaua_raimundo_tenente;1;26558;95,59 %
tag:stardog:api:przybylski__silva;1;26559;95,59 %
tag:stardog:api:pioneer_sambist;1;26560;95,59 %
tag:stardog:api:jose_zumbas;1;26561;95,60 %
tag:stardog:api:elucubracoes_ulteriores;1;26562;95,60 %
tag:stardog:api:corporealizes;1;26563;95,61 %
tag:stardog:api:gloria_naylor;1;26564;95,61 %
tag:stardog:api:goyazes;1;26565;95,61 %
tag:stardog:api:favela_fenix;1;26566;95,62 %
tag:stardog:api:moises_patricio;1;26567;95,62 %
tag:stardog:api:umrigar;1;26568;95,62 %
tag:stardog:api:retomada_laranjeira_nanderu;1;26569;95,63 %
tag:stardog:api:sidney_amaral;1;26570;95,63 %
tag:stardog:api:sao_sebastiao_do_saraca;1;26571;95,63 %
tag:stardog:api:walter_scott;1;26572;95,64 %
tag:stardog:api:carmelita;1;26573;95,64 %
tag:stardog:api:oin_peixa;1;26574;95,64 %
tag:stardog:api:apreendeuse;1;26575;95,65 %
tag:stardog:api:newton_pereira_goncalves;1;26576;95,65 %
tag:stardog:api:angelo_flavio;1;26577;95,66 %
tag:stardog:api:escamotear;1;26578;95,66 %
tag:stardog:api:inocencia_mata;1;26579;95,66 %
tag:stardog:api:renato_cafuzo;1;26580;95,67 %
tag:stardog:api:raimundo_tambo;1;26581;95,67 %
tag:stardog:api:rosenberg_selfesteem;1;26582;95,67 %
tag:stardog:api:pinsky;1;26583;95,68 %
tag:stardog:api:gregorio_martinez_navarro;1;26584;95,68 %
tag:stardog:api:dennis_oliveira;1;26585;95,68 %
tag:stardog:api:law_n_90991995;1;26586;95,69 %
tag:stardog:api:geni_mariano_guimares;1;26587;95,69 %
tag:stardog:api:finch_iii;1;26588;95,70 %
tag:stardog:api:nildes_sena;1;26589;95,70 %
tag:stardog:api:muhammad_ali;1;26590;95,70 %
tag:stardog:api:lei_de_diretrizes_e_bases;1;26591;95,71 %
tag:stardog:api:chinua_achebe;1;26592;95,71 %
tag:stardog:api:albuquerque_junior;1;26593;95,71 %
tag:stardog:api:todo_mundo_odeia;1;26594;95,72 %
tag:stardog:api:maurice_halbwachss;1;26595;95,72 %
tag:stardog:api:eduardo_sebastiani_ferreira;1;26596;95,72 %
tag:stardog:api:joao_maria_de_agostini;1;26597;95,73 %
tag:stardog:api:candomble_nago;1;26598;95,73 %
tag:stardog:api:rute_baquero;1;26599;95,73 %
tag:stardog:api:eliza;1;26600;95,74 %
tag:stardog:api:monocytogens;1;26601;95,74 %
tag:stardog:api:athanasio_miguel_dos_santos;1;26602;95,75 %
tag:stardog:api:topicos_especiais;1;26603;95,75 %
tag:stardog:api:priscilla_borgonhoni_chagas;1;26604;95,75 %
tag:stardog:api:vera_regina_pereira_de_andrade;1;26605;95,76 %
tag:stardog:api:vargens_com_barro;1;26606;95,76 %
tag:stardog:api:guaranikaiow;1;26607;95,76 %
tag:stardog:api:glorinha_fulustreka;1;26608;95,77 %
tag:stardog:api:pimenta_bueno;1;26609;95,77 %
tag:stardog:api:satagrio;1;26610;95,77 %
tag:stardog:api:francisca_da_silva;1;26611;95,78 %
tag:stardog:api:rita_olivieri_godet;1;26612;95,78 %
tag:stardog:api:axel_honntehs;1;26613;95,79 %
tag:stardog:api:blau_nunes;1;26614;95,79 %
tag:stardog:api:kamaiura_paje;1;26615;95,79 %
tag:stardog:api:jaci_guilherme;1;26616;95,80 %
tag:stardog:api:andrea_tonacci;1;26617;95,80 %
tag:stardog:api:regressao_de_poisson_robusta;1;26618;95,80 %
tag:stardog:api:carcaca_de_poeticas_negras;1;26619;95,81 %
tag:stardog:api:prn;1;26620;95,81 %
tag:stardog:api:gleissolo_haplico;1;26621;95,81 %
tag:stardog:api:wald;1;26622;95,82 %
tag:stardog:api:vila_del_fiore;1;26623;95,82 %
tag:stardog:api:luis_de_valdivia;1;26624;95,82 %
tag:stardog:api:angelo_agostini;1;26625;95,83 %
tag:stardog:api:ferretti;1;26626;95,83 %
tag:stardog:api:chernosky;1;26627;95,84 %
tag:stardog:api:saquet;1;26628;95,84 %
tag:stardog:api:leila_ferreira;1;26629;95,84 %
tag:stardog:api:arthur_azevedo;1;26630;95,85 %
tag:stardog:api:buu;1;26631;95,85 %
tag:stardog:api:bruner;1;26632;95,85 %
tag:stardog:api:hiv_i_aids;1;26633;95,86 %
tag:stardog:api:surel;1;26634;95,86 %
tag:stardog:api:institucional_previa;1;26635;95,86 %
tag:stardog:api:cecsfa;1;26636;95,87 %
tag:stardog:api:ingrid_hapke;1;26637;95,87 %
tag:stardog:api:manguel;1;26638;95,88 %
tag:stardog:api:eleidi_a_chautard_freire_maia;1;26639;95,88 %
tag:stardog:api:jose_rubino_s;1;26640;95,88 %
tag:stardog:api:silvana_beline;1;26641;95,89 %
tag:stardog:api:finnegan;1;26642;95,89 %
tag:stardog:api:djuena_tikuna;1;26643;95,89 %
tag:stardog:api:maria_auxiliadora_schmidt;1;26644;95,90 %
tag:stardog:api:meu_vo_apolinario;1;26645;95,90 %
tag:stardog:api:isnard_araujo;1;26646;95,90 %
tag:stardog:api:robertas;1;26647;95,91 %
tag:stardog:api:aderecos;1;26648;95,91 %
tag:stardog:api:noturno_amarelo;1;26649;95,91 %
tag:stardog:api:geru_tucuna;1;26650;95,92 %
tag:stardog:api:grant_morrison;1;26651;95,92 %
tag:stardog:api:discorro;1;26652;95,93 %
tag:stardog:api:daiara_tucano_eliane_potiguara;1;26653;95,93 %
tag:stardog:api:pintomyia_misionensis;1;26654;95,93 %
tag:stardog:api:zilah_machado;1;26655;95,94 %
tag:stardog:api:campos_garcia;1;26656;95,94 %
tag:stardog:api:daniela_palma;1;26657;95,94 %
tag:stardog:api:rodney;1;26658;95,95 %
tag:stardog:api:da_saude;1;26659;95,95 %
tag:stardog:api:joseph_valter_pereira;1;26660;95,95 %
tag:stardog:api:boaventura_dos_santos;1;26661;95,96 %
tag:stardog:api:gossypium_herbaceum;1;26662;95,96 %
tag:stardog:api:bigo;1;26663;95,97 %
tag:stardog:api:franz;1;26664;95,97 %
tag:stardog:api:tete_rekove;1;26665;95,97 %
tag:stardog:api:caleiro;1;26666;95,98 %
tag:stardog:api:epitaxia;1;26667;95,98 %
tag:stardog:api:pedro_archanjo;1;26668;95,98 %
tag:stardog:api:regimeire_oliveira_maciel;1;26669;95,99 %
tag:stardog:api:dirceu_noriler;1;26670;95,99 %
tag:stardog:api:profa_dra_laura;1;26671;95,99 %
tag:stardog:api:bill_ashcroft;1;26672;96,00 %
tag:stardog:api:governamental_sobre;1;26673;96,00 %
tag:stardog:api:eugenio_fernandez_granell;1;26674;96,00 %
tag:stardog:api:blanchot;1;26675;96,01 %
tag:stardog:api:geogebra;1;26676;96,01 %
tag:stardog:api:irineu_ferreira_pinto;1;26677;96,02 %
